TimeStamp,  ICRB,     ICRO,    ATHN,    CALM,    BKSN,    JUNG,   JUNG1,    LMKS,    IRK2,    DRBS,    NEWK,   KIEL2,    YKTK,    KERG,    CALG,    OULU,    APTY,    TXBY,    FSMT,    INVK,    NAIN,    PWNK,    THUL,    MWSB,    MWSN,    SOPB,    SOPO,    TERA
2025-06-28 01:00:00,  6.830, 40.357, 50.790, 69.177,108.553,164.918,344.489,398.538,   null, 97.364, 84.748,155.174,191.996,197.267,283.825, 92.828,151.480, 89.573,189.404,169.015,187.114,191.163,109.363, 24.809,205.040,118.816,250.524,102.288
2025-06-28 02:00:00,  6.853, 40.213, 50.694, 68.827,109.682,165.273,345.431,398.864,   null, 96.993, 84.782,155.579,192.071,197.577,283.884, 93.106,151.619, 89.524,188.944,168.568,187.478,191.084,109.379, 24.749,205.165,119.083,251.305,102.780
2025-06-28 03:00:00,  6.785, 40.489, 50.627, 68.889,109.407,165.482,346.872,398.283,   null, 96.638, 85.257,155.706,191.853,197.904,283.724, 93.051,151.908, 89.929,189.674,168.714,186.663,191.756,109.598, 24.931,204.981,119.214,251.043,102.754
2025-06-28 04:00:00,  6.820, 40.245, 50.764, 69.570,109.871,165.354,346.156,399.101,   null, 96.978, 84.429,155.330,192.307,197.764,284.008, 93.419,151.743, 89.936,189.402,169.298,186.633,191.815,109.392, 24.808,204.837,119.435,249.980,102.730
2025-06-28 05:00:00,  6.840, 40.329, 51.200, 69.081,110.131,165.349,347.668,399.836,   null, 96.461, 84.488,156.223,192.553,198.390,283.748, 93.360,151.914, 89.976,189.497,168.802,186.395,191.481,108.699, 24.793,204.930,119.259,250.689,102.973
2025-06-28 06:00:00,  6.762, 40.199, 50.928, 69.016,110.342,165.175,346.330,399.238,   null, 96.544, 84.451,156.471,192.204,198.129,283.413, 93.176,151.671, 89.911,190.091,169.205,186.418,191.853,109.176, 24.782,204.883,118.562,249.779,103.046
2025-06-28 07:00:00,  6.856, 40.630, 50.928, 69.593,109.953,166.234,348.167,399.993,   null, 96.831, 84.060,155.623,191.860,198.759,284.622, 93.383,151.550, 89.838,189.738,168.522,187.080,191.201,108.990, 24.723,204.940,118.931,249.499,103.179
2025-06-28 08:00:00,  7.020, 40.540, 50.627, 69.170,110.496,166.249,348.986,398.673,   null, 97.726, 84.495,156.082,192.264,199.100,284.120, 93.737,152.505, 89.869,189.722,168.734,186.864,191.535,109.406, 24.925,205.822,119.253,250.815,103.093
2025-06-28 09:00:00,  6.964, 40.463, 50.857, 68.664,110.121,165.560,349.618,400.431,   null, 96.648, 84.320,156.383,192.789,199.109,283.579, 94.010,152.656, 89.700,189.174,168.613,185.960,190.664,108.946, 24.835,205.391,119.338,250.919,103.258
2025-06-28 10:00:00,  6.909, 40.865, 50.813, 69.553,109.899,166.767,348.975,400.717,   null, 97.603, 84.422,156.780,191.940,199.128,283.148, 93.575,152.348, 89.727,189.396,168.363,185.300,191.537,109.060, 24.771,206.334,119.405,250.480,103.228
2025-06-28 11:00:00,  6.765, 40.769, 50.988, 69.521,110.407,167.402,349.335,401.483,   null, 97.805, 84.343,156.325,192.440,199.404,283.381, 93.819,153.225, 89.987,188.597,168.095,186.989,190.768,108.944, 24.937,205.282,119.469,250.779,103.001
2025-06-28 12:00:00,  6.889, 40.655, 50.991, 68.608,110.386,166.197,349.497,401.147,   null, 97.866, 85.162,156.484,191.929,198.548,282.699, 93.627,152.391, 89.882,188.871,168.295,187.120,191.015,109.231, 24.819,205.164,119.590,251.376,102.734
2025-06-28 13:00:00,  6.942, 40.870, 51.014, 68.834,110.213,166.127,349.437,400.136,   null, 97.893, 84.955,156.590,191.807,199.586,283.721, 93.963,152.977, 89.931,188.907,168.712,187.373,191.531,109.511, 24.923,207.553,119.446,251.274,103.193
2025-06-28 14:00:00,  6.776, 40.971, 50.698, 69.140,110.456,165.952,349.957,399.677,   null, 97.180, 84.685,155.556,191.724,198.096,283.447, 93.651,152.295, 89.711,189.813,167.974,187.423,191.527,109.423, 25.060,206.491,119.890,251.897,103.075
2025-06-28 15:00:00,  6.909, 41.056, 51.419, 68.948,109.906,165.887,349.585,399.511,   null, 97.360, 85.020,155.145,191.676,198.273,284.163, 93.452,152.678, 90.133,189.449,167.929,187.373,190.885,109.368, 25.031,206.818,119.477,251.564,103.431
2025-06-28 16:00:00,  6.823, 40.426, 51.159, 69.364,110.260,166.045,348.714,399.025,   null, 97.407, 84.669,154.528,191.027,198.343,284.053, 93.760,152.847, 89.533,189.607,168.109,187.998,192.406,109.006, 24.945,206.072,119.627,251.534,102.936
2025-06-28 17:00:00,  6.872, 40.770, 50.910, 68.851,110.945,165.862,347.714,398.899,   null, 97.292, 84.921,153.526,191.407,198.426,284.104, 93.631,152.526, 89.687,189.375,168.148,187.457,192.263,109.797, 24.990,206.225,119.777,252.185,103.164
2025-06-28 18:00:00,  6.779, 40.810, 50.681, 68.811,109.856,165.789,348.949,398.051,   null, 97.747, 85.052,153.662,191.282,198.354,284.968, 93.391,152.386, 88.862,190.600,168.247,187.648,191.505,108.945, 24.977,205.590,119.837,251.855,103.386
2025-06-28 19:00:00,  6.815, 41.060, 50.882, 68.221,110.053,166.522,349.821,398.165,   null, 97.587, 84.381,154.480,191.084,197.825,284.243, 93.657,152.346, 89.518,190.249,168.339,187.466,191.505,109.160, 24.858,206.557,119.665,251.364,102.460
2025-06-28 20:00:00,  6.951, 40.882, 50.774, 69.250,109.675,166.710,348.949,397.347,   null, 97.348, 85.165,154.547,191.560,198.494,285.592, 93.649,151.615, 89.778,190.024,169.373,187.551,192.593,109.797, 24.843,205.973,119.655,251.771,102.748
2025-06-28 21:00:00,  6.835, 41.033, 51.175, 69.099,109.371,166.392,348.113,397.267,   null, 97.106, 86.172,154.149,191.856,197.618,285.332, 93.385,152.538, 89.609,190.444,168.922,186.433,191.577,109.521, 24.925,206.169,119.287,251.802,103.372
2025-06-28 22:00:00,  6.814, 40.784, 50.910, 69.098,110.144,165.478,347.745,395.536,   null, 96.739, 85.616,154.576,192.576,197.512,285.335, 92.927,151.993, 89.702,191.230,169.494,187.217,191.251,109.516, 25.046,205.530,119.354,251.197,102.978
2025-06-28 23:00:00,  6.812, 40.936, 50.825, 68.646,109.273,165.416,346.553,394.738,   null, 97.209, 85.067,153.695,192.642,197.067,285.164, 92.545,150.858, 89.764,190.113,170.146,187.255,192.298,109.762, 24.816,205.136,119.277,252.311,103.144
2025-06-29 00:00:00,  6.796, 40.749, 50.950, 69.231,109.862,165.123,347.391,395.401,   null, 96.360, 84.739,153.885,192.404,198.104,284.968, 92.759,151.465, 89.604,190.047,169.270,186.665,190.671,109.555, 24.791,205.247,119.893,251.189,102.993
2025-06-29 01:00:00,  6.815, 40.798, 50.816, 69.536,109.817,165.634,348.261,377.129,   null, 96.411, 84.924,153.709,192.393,198.063,284.402, 93.121,151.803, 90.184,190.009,169.280,186.666,190.628,108.803, 24.789,204.674,121.285,251.811,103.467
2025-06-29 02:00:00,  6.907, 40.525, 51.268, 68.638,110.518,166.385,347.895,397.122,   null, 96.885, 85.034,153.989,192.311,198.863,284.594, 92.979,151.987, 90.049,190.592,169.583,186.706,191.932,109.166, 25.039,205.669,119.402,251.898,103.710
2025-06-29 03:00:00,  6.780, 40.978, 50.711, 68.671,110.143,165.502,349.278,396.514,   null, 96.909, 85.413,153.673,192.969,198.880,284.366, 93.449,151.863, 90.009,190.226,169.681,186.602,191.028,109.105, 24.744,205.501,119.388,251.583,103.185
2025-06-29 04:00:00,  6.832, 40.667, 50.695, 68.796,109.760,165.811,348.039,395.586,   null, 97.269, 84.175,154.612,194.038,198.892,284.663, 93.374,152.396, 89.956,189.771,169.704,186.437,189.697,109.172, 24.784,206.116,119.289,250.667,103.283
2025-06-29 05:00:00,  6.749, 40.484, 50.828, 69.561,110.422,166.742,349.854,397.793,   null, 97.018, 85.051,155.476,193.031,199.010,285.059, 93.692,152.811, 90.538,190.165,168.913,186.176,191.288,109.216, 24.727,205.326,119.632,251.012,103.694
2025-06-29 06:00:00,  6.797, 40.818, 51.427, 68.759,110.644,166.605,349.247,398.277,   null, 97.114, 86.312,153.731,192.998,199.196,283.630, 93.313,152.341, 90.447,190.035,168.550,186.113,190.480,109.306, 24.830,205.914,119.206,252.216,103.482
2025-06-29 07:00:00,  6.830, 40.692, 50.937, 69.806,110.969,166.371,348.992,400.541,   null, 97.057, 85.330,154.354,193.476,199.534,284.365, 94.062,152.954, 90.013,190.155,168.879,185.948,189.871,108.991, 25.015,205.255,119.751,251.434,103.458
2025-06-29 08:00:00,  6.847, 40.831, 50.817, 69.074,111.010,166.671,351.195,399.267,   null, 97.960, 86.130,154.971,193.156,199.406,283.570, 93.919,152.941, 90.147,189.582,169.699,186.834,191.113,109.634, 24.748,205.219,119.547,251.299,103.504
2025-06-29 09:00:00,  6.960, 40.996, 50.747, 68.945,111.030,165.646,351.144,399.869,   null, 97.332, 86.013,154.727,192.807,199.211,285.349, 93.926,152.475, 90.176,190.394,168.333,186.441,190.732,109.300, 24.880,205.240,119.193,251.801,103.024
2025-06-29 10:00:00,  6.818, 40.815, 51.036, 69.593,110.387,166.953,350.720,400.463,   null, 97.624, 86.154,154.761,193.344,200.383,284.572, 93.952,152.583, 90.196,189.578,169.235,186.524,190.821,109.724, 25.000,205.572,119.398,251.864,103.385
2025-06-29 11:00:00,  6.830, 40.766, 50.915, 69.411,110.385,167.108,349.761,400.260,   null, 97.406, 85.135,154.858,192.933,199.022,283.883, 93.909,153.311, 89.849,189.771,168.584,186.786,190.452,109.796, 24.820,206.166,119.253,251.489,103.595
2025-06-29 12:00:00,  6.789, 40.807, 50.985, 68.608,110.673,166.602,350.281,400.562,   null, 97.371, 84.499,154.378,193.380,199.646,285.645, 94.096,153.107, 90.056,189.580,168.883,187.844,191.157,110.080, 24.607,205.521,119.411,251.302,103.552
2025-06-29 13:00:00,  6.910, 41.142, 50.990, 69.526,110.333,167.030,350.974,400.597,   null, 97.785, 85.331,155.431,192.873,198.913,286.133, 93.861,153.618, 90.158,190.156,168.725,187.139,191.396,110.079, 24.666,205.545,119.384,251.305,103.304
2025-06-29 14:00:00,  6.820, 40.890, 50.852, 69.200,110.543,166.841,352.060,400.838,   null, 98.979, 85.933,155.967,192.947,199.494,285.147, 93.774,153.205, 90.260,191.205,168.919,187.305,191.778,109.776, 24.686,204.851,119.427,251.341,103.580
2025-06-29 15:00:00,  6.807, 40.620, 50.910, 69.308,110.927,167.226,350.547,402.145,   null, 99.017, 85.722,156.307,193.433,200.548,285.755, 94.083,153.213, 90.084,190.362,169.700,187.745,192.355,109.965, 24.564,205.352,119.484,251.711,103.526
2025-06-29 16:00:00,  6.795, 40.829, 51.038, 68.918,110.765,167.011,351.484,400.207,   null, 99.633, 85.353,155.801,193.604,199.774,286.477, 93.837,152.610, 90.318,190.984,169.304,187.342,192.450,109.935, 24.278,205.791,119.443,251.319,103.224
2025-06-29 17:00:00,  6.918, 40.413, 51.041, 68.529,110.132,166.883,350.958,400.241,   null, 98.841, 85.441,154.869,193.347,198.755,286.738, 93.975,153.137, 89.922,190.434,169.557,187.815,191.916,110.034, 24.298,204.933,120.495,252.824,103.301
2025-06-29 18:00:00,  6.858, 40.556, 51.089, 69.907,110.740,166.364,350.960,398.659,   null, 97.351, 85.163,155.766,193.011,198.608,286.672, 94.231,153.379, 90.247,190.882,169.422,187.556,192.476,110.188, 24.159,204.526,120.197,252.643,103.270
2025-06-29 19:00:00,  6.887, 40.681, 51.385, 68.442,111.361,167.103,351.651,398.541,   null, 97.142, 85.734,156.069,193.429,198.098,286.104, 93.936,153.381, 90.113,190.479,169.905,188.412,193.057,110.254, 24.045,204.123,120.155,252.123,103.622
2025-06-29 20:00:00,  6.843, 40.656, 51.077, 68.942,110.843,167.166,351.471,398.619,   null, 97.969, 84.957,155.802,193.782,197.757,286.161, 94.068,153.895, 90.582,190.376,169.678,187.787,192.437,110.444, 23.959,203.835,120.004,252.713,103.822
2025-06-29 21:00:00,  6.910, 40.847, 51.007, 69.484,110.519,166.954,352.387,398.367,   null, 98.037, 85.047,155.816,193.751,197.921,286.747, 94.464,152.978, 90.620,191.079,169.854,187.720,194.004,109.972, 23.857,204.669,120.158,252.858,103.634
2025-06-29 22:00:00,  6.918, 40.844, 51.083, 68.683,111.168,166.971,351.572,397.978,   null, 97.648, 85.069,155.864,193.362,199.113,286.614, 93.922,153.474, 90.444,190.984,169.548,187.433,193.242,110.289, 23.754,204.463,119.845,252.890,102.795
2025-06-29 23:00:00,  6.968, 41.082, 51.084, 68.909,111.263,166.886,351.960,397.855,   null, 97.722, 85.193,155.842,193.222,199.128,286.407, 93.739,153.773, 90.618,190.998,170.004,187.472,192.212,110.014, 23.673,205.330,119.978,253.290,103.626
2025-06-30 00:00:00,  6.775, 40.860, 50.990, 69.446,111.081,167.002,350.624,398.979,   null, 97.699, 85.108,156.354,193.487,198.867,286.664, 94.039,152.769, 90.387,191.485,169.744,187.842,193.151,110.174, 23.458,204.500,119.829,253.048,103.475
2025-06-30 01:00:00,  6.808, 41.152, 51.246, 68.879,110.662,167.130,351.094,399.550,   null, 97.919, 84.903,155.788,193.824,198.660,285.495, 94.010,152.815, 90.116,191.814,169.759,187.823,192.300,110.327, 23.513,204.328,119.761,252.279,103.311
2025-06-30 02:00:00,  7.025, 40.477, 51.257, 68.799,111.235,167.278,351.121,400.984,   null, 98.315, 85.329,155.667,193.916,198.530,286.111, 94.058,152.906, 90.191,191.174,169.371,187.902,192.823,109.974, 23.569,204.071,119.866,252.025,103.532
2025-06-30 03:00:00,  6.895, 40.595, 50.857, 69.190,110.687,166.734,351.175,399.207,   null, 97.753, 86.908,156.186,193.527,198.416,286.008, 93.944,153.192, 90.271,190.729,170.368,187.821,192.878,109.956, 23.545,204.141,120.286,252.966,103.251
2025-06-30 04:00:00,  6.701, 40.838, 51.287, 69.153,111.527,167.219,350.956,400.472,   null, 97.193, 85.928,156.265,193.267,198.419,285.683, 94.409,152.647, 90.078,190.899,170.234,187.642,192.512,109.924, 23.704,204.445,119.843,252.741,103.498
2025-06-30 05:00:00,  6.794, 40.473, 51.007, 69.184,111.011,167.054,350.550,399.868,   null, 97.984, 85.083,155.948,193.438,199.235,286.301, 94.063,152.844, 90.149,190.659,170.025,187.528,193.130,109.701, 23.450,204.602,119.786,252.258,103.357
2025-06-30 06:00:00,  6.867, 40.798, 51.028, 68.904,111.206,167.115,352.156,402.743,   null, 98.340, 85.252,156.044,194.587,199.466,286.322, 94.079,153.475, 90.396,191.050,170.121,188.244,192.909,110.315, 23.641,205.323,119.842,252.176,104.263
2025-06-30 07:00:00,  6.913, 40.770, 51.298, 69.074,111.490,167.014,352.685,403.187,   null, 97.885, 86.487,154.485,193.627,199.366,286.969, 93.933,153.523, 90.473,191.332,169.864,187.576,192.822,110.066, 23.439,205.118,119.857,252.686,103.374
2025-06-30 08:00:00,  6.804, 40.770, 51.872, 69.364,111.118,167.037,351.751,403.834,   null, 98.271, 86.726,156.243,193.944,199.740,285.127, 94.034,152.875, 90.162,192.175,170.746,187.698,193.123,110.169, 23.530,205.741,120.099,252.466,104.093
2025-06-30 09:00:00,  6.847, 40.366, 51.014, 68.582,111.002,167.694,351.323,404.319,   null, 98.346, 89.834,155.970,193.600,199.581,286.884, 94.255,153.132, 90.758,191.633,170.489,188.325,193.084,110.227, 23.390,205.800,120.075,252.844,103.731
2025-06-30 10:00:00,  6.871, 40.778, 51.561, 69.514,111.144,167.527,353.369,405.686,   null, 97.858, 88.259,156.113,193.578,199.728,285.856, 93.877,152.749, 90.811,191.397,170.024,187.571,192.612,109.997, 23.374,205.699,120.340,252.993,104.266
2025-06-30 11:00:00,  6.870, 40.581, 51.200, 68.310,110.901,167.260,352.731,404.373,   null, 99.249, 88.286,157.278,193.436,200.156,286.784, 94.121,153.885, 90.767,190.929,170.038,187.550,192.655,109.851, 23.493,204.925,120.331,253.024,103.926
2025-06-30 12:00:00,  6.889, 40.648, 51.274, 68.808,110.871,166.551,351.649,404.746,   null, 99.123, 86.434,155.343,193.333,199.423,286.085, 94.670,153.425, 90.376,191.071,169.889,187.386,192.672,109.666, 23.555,206.021,120.232,252.762,104.097
2025-06-30 13:00:00,  6.837, 41.145, 51.252, 69.676,110.862,167.162,351.617,403.680,   null, 98.973, 85.802,155.759,193.909,199.490,286.027, 93.940,153.292, 90.293,191.682,169.930,187.511,192.430,109.824, 23.269,205.315,120.398,252.533,104.090
2025-06-30 14:00:00,  6.967, 40.555, 51.649, 70.348,110.434,167.590,351.924,405.534,   null, 99.340, 85.605,156.155,193.953,199.475,285.970, 94.110,153.544, 90.404,191.149,169.624,188.506,192.361,110.062, 23.370,205.745,120.489,253.170,103.782
2025-06-30 15:00:00,  6.873, 40.531, 51.129, 68.801,111.065,167.136,351.737,404.510,   null, 99.510, 86.852,156.261,193.991,199.058,286.159, 94.059,152.909, 90.207,191.570,170.029,188.009,193.396,110.083, 22.904,203.739,119.976,252.429,103.682
2025-06-30 16:00:00,  6.819, 40.439, 51.325, 69.374,111.275,167.908,351.990,403.521,   null, 99.232, 85.255,156.251,193.769,199.652,286.241, 94.082,153.132, 90.384,191.679,169.805,187.744,192.665,109.701,   null,   null,120.039,252.051,104.064
2025-06-30 17:00:00,  6.800, 40.452, 51.241, 68.967,110.599,166.723,351.422,404.727,   null, 97.672, 85.742,156.221,193.469,200.049,286.390, 94.223,153.155, 90.420,191.068,170.044,188.218,193.862,110.012,   null,   null,119.687,252.652,104.373
2025-06-30 18:00:00,  6.871, 40.329, 51.426, 69.754,110.641,168.057,351.985,404.378,   null, 98.383, 82.933,156.310,193.227,200.208,286.076, 93.992,153.020, 90.189,191.562,170.619,188.318,193.095,110.054,   null,   null,119.793,252.013,103.741
2025-06-30 19:00:00,  6.904, 40.475, 51.218, 69.185,111.001,167.496,351.487,404.365,   null, 97.545, 75.887,155.495,193.771,200.194,286.675, 94.189,152.987, 90.580,191.703,170.061,188.478,192.793,110.502,   null,   null,119.979,253.515,104.094
2025-06-30 20:00:00,  6.872, 40.806, 51.473, 69.831,111.053,168.352,352.771,403.588,   null, 97.681, 76.194,157.375,193.876,200.849,285.682, 94.630,152.450, 90.260,191.621,169.836,188.580,193.285,   null,   null,   null,119.937,253.059,103.840
2025-06-30 21:00:00,  6.791, 40.377, 51.573, 69.662,111.168,167.796,351.063,401.530,   null, 97.715, 75.858,156.112,194.416,201.101,284.920, 94.435,153.357, 90.213,190.972,170.266,187.723,192.299,   null,   null,   null,119.947,252.764,103.764
2025-06-30 22:00:00,  6.827, 40.662, 51.222, 69.625,111.312,167.437,352.741,401.887,   null, 97.950, 75.757,156.366,193.133,200.562,285.885, 94.189,152.858, 90.367,191.135,170.146,187.688,192.213,   null,   null,   null,119.878,253.104,103.839
2025-06-30 23:00:00,  6.945, 40.696, 51.212, 69.346,111.211,167.723,351.727,403.639,   null, 98.279, 75.803,158.214,193.716,200.688,285.202, 94.496,153.721, 90.398,191.390,169.807,188.563,193.132,   null,   null,   null,119.916,252.385,104.282
2025-07-01 00:00:00,  6.932, 40.344, 51.316, 69.825,111.055,167.982,353.223,402.749,321.264, 98.060, 75.872,157.912,193.287,199.626,284.755, 94.678,153.638, 90.393,191.291,169.517,188.015,193.167,110.037,   null,   null,120.004,252.126,103.852
2025-07-01 01:00:00,  6.863, 40.345, 51.251, 70.474,110.881,168.569,352.521,402.594,320.454, 98.127, 75.900,158.557,192.656,199.800,286.016, 94.288,153.506, 90.000,191.685,170.487,188.303,193.312,110.041,   null,   null,119.986,252.999,104.025
2025-07-01 02:00:00,  6.771, 40.642, 51.153, 69.884,110.786,168.100,352.275,402.824,320.882, 97.658, 75.717,156.342,192.756,200.457,286.260, 93.790,153.315, 90.220,191.711,169.905,189.145,191.720,110.090,   null,   null,119.939,252.696,104.253
2025-07-01 03:00:00,  6.816, 40.447, 51.333, 69.700,110.464,167.208,351.760,403.444,320.589, 98.001, 75.938,156.283,193.569,200.194,286.443, 94.342,152.701, 89.889,191.866,170.338,188.363,193.163,110.100, 23.281,205.444,120.095,252.714,104.046
2025-07-01 04:00:00,  6.725, 40.555, 51.325, 69.723,111.329,168.215,352.241,401.771,320.753, 98.127, 75.977,156.492,194.282,200.657,286.881, 93.495,152.614, 90.040,191.716,169.710,188.454,193.466,109.949, 23.409,205.813,120.411,253.287,104.445
2025-07-01 05:00:00,  6.805, 40.414, 51.275, 69.108,111.500,168.210,351.396,402.932,321.668, 98.493, 75.421,156.002,193.416,200.917,286.298, 93.703,152.146, 89.958,191.640,170.404,188.289,192.216,109.717, 23.346,206.047,120.201,253.706,104.541
2025-07-01 06:00:00,  6.933, 40.455, 50.650, 70.006,111.233,167.565,352.496,401.338,321.680, 97.986, 75.573,155.338,193.633,202.102,285.699, 94.245,152.517, 90.060,191.310,170.078,188.573,192.685,109.917, 23.462,206.828,120.333,253.910,104.516
2025-07-01 07:00:00,  6.801, 40.625, 51.088, 68.908,110.989,167.314,352.053,402.457,321.002, 97.702, 76.162,156.301,192.878,200.564,286.437, 94.053,152.995, 89.744,191.650,169.756,188.023,192.955,110.240, 23.404,207.104,120.423,254.318,104.696
2025-07-01 08:00:00,  6.745, 40.297, 51.074, 68.756,111.494,167.916,352.667,403.218,321.663, 98.278, 75.942,156.551,192.664,200.965,286.508, 94.261,152.944, 90.227,190.710,169.712,188.311,192.729,109.462, 23.263,207.732,120.462,253.901,104.467
